temperature,fanspeed,swing,code
TRUE,,2,ON
16,25,2,16252
16,50,2,16502
16,75,2,16752
16,100,2,161002
17,25,2,17252
17,50,2,17502
17,75,2,17752
17,100,2,171002
18,25,2,18252
18,50,2,18502
18,75,2,18752
18,100,2,181002
19,25,2,19252
19,50,2,19502
19,75,2,19752
19,100,2,"sendir,1:1,0,3300,5,123,50"
20,25,2,
20,50,2,
20,75,2,
20,100,2,
21,25,2,
21,50,2,
21,75,2,
21,100,2,
22,25,2,
22,50,2,
22,75,2,
22,100,2,
23,25,2,
23,50,2,
23,75,2,
23,100,2,
24,25,2,
24,50,2,
24,75,2,
24,100,2,
25,25,2,
25,50,2,
25,75,2,
25,100,2,
26,25,2,
26,50,2,
26,75,2,
26,100,2,
27,25,2,
27,50,2,
27,75,2,
27,100,2,
28,25,2,
28,50,2,
28,75,2,
28,100,2,
29,25,2,
29,50,2,
29,75,2,
29,100,2,
30,25,2,
30,50,2,
30,75,2,
30,100,2,
31,25,2,
31,50,2,
31,75,2,
31,100,2,
32,25,2,
32,50,2,
32,75,2,
32,100,2,
FALSE,,2,OFF
